"clone","alt","depth","id"
1,13,100,"6a698X8"
1,8,100,"6a698X9"
1,6,100,"75db0X1"
1,8,100,"75db0X2"
1,9,100,"75db0X3"
1,10,100,"75db0X4"
1,6,100,"75db0X5"
1,7,100,"75db0X6"
1,13,100,"75db0X7"
1,14,100,"75db0X8"
1,12,100,"75db0X9"
1,5,100,"8c9b5X5"
1,6,100,"8c9b5X6"
1,5,100,"9f7f0X3"
1,5,100,"9f7f0X7"
1,5,100,"abdf5X5"
1,5,100,"8c9b6X1"
1,6,100,"8c9b6X2"
1,5,100,"8c9b6X3"
1,5,100,"8c9b6X4"
1,5,100,"8c9b6X5"
1,5,100,"90324X1"
1,6,100,"90324X2"
1,6,100,"90324X6"
1,6,100,"90324X7"
1,5,100,"965cfX0"
1,5,100,"965cfX2"
1,5,100,"965cfX4"
1,5,100,"965cfX7"
1,5,100,"965cfX8"
1,5,100,"96bf2X9"
1,6,100,"a1799X2"
1,5,100,"a1799X6"
1,6,100,"a1799X7"
1,6,100,"b9fa8X2"
1,7,100,"48442X5"
1,5,100,"48442X7"
1,5,100,"536eaX2"
1,5,100,"6e72fX9"
1,5,100,"7cc86X1"
1,5,100,"7cc86X2"
1,5,100,"7cc86X7"
1,6,100,"81d6eX9"
1,6,100,"83ce2X3"
1,16,100,"ae18X0"
1,16,100,"ae18X1"
1,17,100,"ae18X2"
1,10,100,"ae18X3"
1,14,100,"ae18X4"
1,16,100,"ae18X5"
1,15,100,"ae18X6"
1,15,100,"ae18X7"
1,12,100,"ae18X8"
1,12,100,"ae18X9"
1,18,100,"ae18Xa"
1,6,100,"ae18Xb"
1,11,100,"bb84X0"
1,16,100,"bb84X1"
1,10,100,"bb84X2"
1,10,100,"bb84X3"
1,9,100,"bb84X4"
1,21,100,"bb84X5"
1,8,100,"bb84X6"
1,14,100,"bb84X7"
1,11,100,"bb84X8"
1,14,100,"bb84X9"
1,12,100,"bb84Xa"
1,21,100,"bb84Xb"
1,13,100,"d056X0"
1,15,100,"d056X1"
1,15,100,"d056X2"
1,13,100,"d056X3"
1,14,100,"d056X4"
1,7,100,"d056X5"
1,14,100,"d056X6"
1,22,100,"dd4fX0"
1,10,100,"dd4fX1"
1,6,100,"e531X0"
1,13,100,"e531X1"
1,17,100,"e531X2"
1,13,100,"e531X4"
1,17,100,"e531X5"
1,16,100,"e531X6"
1,8,100,"e531X7"
1,19,100,"e531X8"
1,7,100,"e531X9"
1,17,100,"f5d4X0"
1,15,100,"f5d4X1"
1,9,100,"f5d4X2"
1,10,100,"f5d4X3"
1,12,100,"f5d4X4"
1,7,100,"f5d4X5"
1,12,100,"f5d4X6"
1,19,100,"f5d4X7"
1,14,100,"f5d4X8"
1,19,100,"f5d4X9"
1,12,100,"f5d4Xa"
1,13,100,"17bc5X0"
1,16,100,"17bc5X1"
1,10,100,"17bc5X2"
1,11,100,"17bc5X3"
1,10,100,"17bc5X4"
1,12,100,"17bc5X5"
1,21,100,"17bc5X6"
1,18,100,"17bc5X7"
1,12,100,"17bc5X8"
1,13,100,"17bc5X9"
1,15,100,"17bc5Xa"
1,11,100,"17bc5Xb"
1,13,100,"17bc5Xc"
1,11,100,"17bc5Xd"
1,14,100,"1afeaX0"
1,14,100,"1afeaX1"
1,14,100,"1afeaX2"
1,14,100,"1afeaX3"
1,18,100,"1afeaX4"
1,15,100,"1afeaX5"
1,17,100,"1afeaX6"
1,11,100,"1afeaX7"
1,11,100,"1afeaX8"
1,9,100,"1afeaX9"
1,17,100,"1afeaXa"
1,10,100,"1c4c9X0"
1,9,100,"1c4c9X1"
1,15,100,"1c4c9X2"
1,8,100,"1c4c9X3"
1,10,100,"1c4c9X4"
1,13,100,"1c4c9X5"
1,10,100,"1c4c9X6"
1,16,100,"1f973X0"
1,15,100,"1f973X1"
1,13,100,"1f973X2"
1,12,100,"1f973X3"
1,19,100,"1f973X4"
1,11,100,"1f973X5"
1,17,100,"1f973X6"
1,9,100,"1f973X7"
1,9,100,"1f973X8"
1,8,100,"1f973X9"
1,18,100,"1f973Xa"
1,13,100,"1f973Xb"
1,17,100,"1f973Xc"
1,13,100,"1fb9eX0"
1,26,100,"1fb9eX1"
1,15,100,"1fb9eX2"
1,8,100,"1fb9eX3"
1,14,100,"1fb9eX4"
1,11,100,"1fb9eX5"
1,12,100,"1fb9eX6"
1,8,100,"1fb9eX7"
1,17,100,"1fb9eX8"
1,10,100,"1fb9eX9"
1,16,100,"1fb9eXa"
1,7,100,"2066bX0"
1,15,100,"2066bX1"
1,9,100,"2066bX2"
1,18,100,"2066bX3"
1,13,100,"2066bX4"
1,15,100,"2066bX5"
1,6,100,"2066bX6"
1,17,100,"2066bX7"
1,15,100,"2066bX8"
1,14,100,"21361X0"
1,15,100,"21361X1"
1,15,100,"21361X2"
1,14,100,"21361X3"
1,9,100,"21361X4"
1,12,100,"21361X5"
1,10,100,"21361X6"
1,11,100,"21361X7"
1,11,100,"21361X8"
1,11,100,"21361X9"
1,10,100,"21361Xa"
1,12,100,"21361Xb"
1,12,100,"21361Xc"
1,8,100,"28a3bX0"
1,12,100,"28a3bX1"
1,18,100,"28a3bX2"
1,10,100,"28a3bX3"
1,14,100,"28a3bX4"
1,17,100,"28a3bX5"
1,14,100,"28a3bX6"
1,14,100,"28a3bX7"
1,9,100,"28a3bX8"
1,14,100,"28a3bX9"
1,14,100,"29414X0"
1,14,100,"29414X1"
1,15,100,"29414X2"
1,11,100,"29414X3"
1,15,100,"29414X4"
1,9,100,"29414X5"
1,17,100,"29414X6"
1,14,100,"29414X7"
1,16,100,"29414X8"
1,13,100,"29414X9"
1,7,100,"29414Xa"
1,11,100,"29414Xb"
1,14,100,"29414Xc"
1,14,100,"29414Xd"
1,10,100,"2d47cX0"
1,17,100,"2d47cX1"
1,14,100,"2d47cX2"
1,9,100,"2d47cX3"
1,11,100,"2d47cX4"
1,8,100,"2d47cX5"
1,21,100,"2d47cX6"
1,10,100,"2d47cX7"
1,15,100,"2d7cbX0"
1,13,100,"2d7cbX1"
1,11,100,"2d7cbX2"
1,10,100,"2d7cbX3"
1,16,100,"2d7cbX4"
1,8,100,"2d7cbX5"
1,10,100,"2d7cbX6"
1,9,100,"2d7cbX7"
1,14,100,"2d7cbX8"
1,20,100,"35d34X0"
1,13,100,"35d34X1"
1,16,100,"35d34X2"
1,7,100,"35d34X3"
1,11,100,"35d34X4"
1,13,100,"35d34X5"
1,15,100,"35d34X6"
1,12,100,"35d34X7"
1,12,100,"35d34X8"
1,13,100,"35d34X9"
1,13,100,"35d34Xa"
1,13,100,"3f82cX0"
1,13,100,"3f82cX1"
1,17,100,"3f82cX2"
1,19,100,"3f82cX3"
1,13,100,"3f82cX4"
1,13,100,"3f82cX5"
1,9,100,"3f82cX6"
1,9,100,"3f82cX7"
1,10,100,"3f82cX8"
1,11,100,"3f82cX9"
1,11,100,"3f82cXa"
1,16,100,"40424X0"
1,17,100,"40424X1"
1,15,100,"40424X2"
1,12,100,"40424X3"
1,11,100,"40424X4"
1,14,100,"40424X5"
1,6,100,"40424X6"
1,19,100,"40424X7"
1,10,100,"40424X8"
1,14,100,"40424X9"
1,7,100,"40424Xa"
1,13,100,"493a1X0"
1,11,100,"493a1X1"
1,18,100,"493a1X2"
1,11,100,"493a1X3"
1,16,100,"493a1X4"
1,14,100,"493a1X5"
1,15,100,"493a1X6"
1,20,100,"493a1X7"
1,10,100,"493a1X8"
1,16,100,"493a1X9"
1,11,100,"49b6bX0"
1,11,100,"49b6bX1"
1,14,100,"49b6bX2"
1,15,100,"49b6bX3"
1,17,100,"49b6bX4"
1,22,100,"49b6bX5"
1,16,100,"49b6bX6"
1,14,100,"49b6bX7"
1,14,100,"49b6bX8"
1,11,100,"49b6bX9"
1,14,100,"49b6bXa"
1,10,100,"49b6bXb"
1,14,100,"49b6bXc"
1,12,100,"49b6bXd"
1,12,100,"514e0X0"
1,12,100,"514e0X1"
1,9,100,"514e0X2"
1,12,100,"514e0X3"
1,15,100,"514e0X4"
1,13,100,"514e0X5"
1,17,100,"514e0X6"
1,16,100,"514e0X7"
1,14,100,"514e0X8"
1,20,100,"514e0X9"
1,7,100,"514e0Xa"
1,11,100,"514e0Xb"
1,9,100,"514e0Xc"
1,7,100,"558ccX0"
1,11,100,"558ccX1"
1,7,100,"558ccX2"
1,10,100,"558ccX3"
1,7,100,"558ccX4"
1,8,100,"558ccX5"
1,8,100,"558ccX6"
1,7,100,"558ccX7"
1,6,100,"558ccX8"
1,8,100,"558ccX9"
1,12,100,"558ccXa"
1,11,100,"5b721X0"
1,8,100,"5b721X1"
1,8,100,"5b721X2"
1,5,100,"5b721X3"
1,8,100,"5b721X4"
1,10,100,"5b721X5"
1,7,100,"5b721X6"
1,9,100,"5b721X7"
1,8,100,"5b721X8"
1,12,100,"5b721X9"
1,6,100,"5b721Xa"
1,8,100,"5b721Xb"
1,11,100,"5b721Xc"
1,9,100,"66d8aX1"
1,5,100,"66d8aX2"
1,10,100,"66d8aX3"
1,9,100,"66d8aX4"
1,11,100,"66d8aX5"
1,11,100,"66d8aX6"
1,5,100,"66d8aX7"
1,11,100,"66ff9X0"
1,10,100,"66ff9X1"
1,9,100,"66ff9X2"
1,10,100,"66ff9X3"
1,10,100,"66ff9X4"
1,12,100,"66ff9X5"
1,8,100,"66ff9X6"
1,11,100,"66ff9X7"
1,6,100,"7f846X0"
1,15,100,"7f846X1"
1,9,100,"7f846X2"
1,7,100,"7f846X5"
1,8,100,"7f846X6"
1,8,100,"7f846X7"
1,7,100,"830faX0"
1,8,100,"830faX1"
1,6,100,"830faX2"
1,7,100,"830faX3"
1,7,100,"830faX4"
1,9,100,"830faX5"
1,6,100,"830faX6"
1,8,100,"859c7X0"
1,11,100,"859c7X1"
1,10,100,"859c7X2"
1,16,100,"859c7X3"
1,6,100,"859c7X4"
1,9,100,"859c7X5"
1,12,100,"859c7X6"
1,6,100,"859c7X7"
1,6,100,"925bdX0"
1,9,100,"925bdX2"
1,5,100,"925bdX3"
1,5,100,"925bdX4"
1,6,100,"925bdX5"
1,7,100,"925bdX6"
1,8,100,"925bdX8"
1,5,100,"925bdX9"
1,10,100,"925bdXa"
1,5,100,"9354cX1"
1,5,100,"9354cX2"
1,8,100,"9354cX4"
1,7,100,"9354cX6"
1,6,100,"9354cX7"
1,6,100,"9354cXa"
1,6,100,"a4241X0"
1,7,100,"a4241X1"
1,5,100,"a4241X3"
1,5,100,"a4241X5"
1,5,100,"b27c2X2"
1,5,100,"b27c3X5"
1,5,100,"b35abX5"
1,5,100,"c03c2X0"
1,8,100,"925beX3"
1,6,100,"925beX7"
1,5,100,"925beXa"
1,5,100,"b3754X0"
1,7,100,"b3754X1"
1,5,100,"56d76X1"
1,7,100,"56d76X3"
1,7,100,"56d76Xa"
1,5,100,"624f4X0"
1,5,100,"624f4X7"
1,5,100,"6c665X2"
1,5,100,"6c665X3"
1,7,100,"6d5d2X0"
1,5,100,"6d5d2X1"
1,5,100,"6d5d2X2"
1,7,100,"6d5d2X4"
1,5,100,"6d5d2X8"
1,5,100,"7766cX1"
1,5,100,"919a2X4"
1,5,100,"ae065X9"
1,7,100,"552cX2"
1,5,100,"552cX5"
1,5,100,"552cX6"
1,7,100,"552cX7"
1,5,100,"552cX8"
1,6,100,"552cX9"
1,5,100,"5bbfX1"
1,5,100,"5bbfX6"
1,6,100,"5bbfX7"
1,8,100,"5bbfX9"
1,5,100,"5bbfXa"
1,5,100,"6b34X4"
1,5,100,"6b34X6"
1,5,100,"6b34X7"
1,5,100,"6b34X8"
1,7,100,"738bX0"
1,9,100,"738bX4"
1,5,100,"9431X0"
1,5,100,"9431X3"
1,8,100,"9431X4"
1,6,100,"9431X5"
1,6,100,"9431X6"
1,7,100,"9431X9"
1,7,100,"9450X2"
1,6,100,"9625X1"
1,6,100,"9625X3"
1,5,100,"9625X6"
1,8,100,"9625X7"
1,5,100,"9625X8"
1,6,100,"9625X9"
1,5,100,"be85X1"
1,8,100,"be85X2"
1,9,100,"be85X6"
1,6,100,"be85X8"
1,5,100,"beadX1"
1,5,100,"beadX2"
1,5,100,"beadX3"
1,7,100,"beadX6"
1,6,100,"beadXb"
1,5,100,"c325X6"
1,6,100,"c325X7"
1,8,100,"d698X0"
1,7,100,"d698X3"
1,9,100,"d698X4"
1,6,100,"febdX0"
1,5,100,"febdX2"
1,5,100,"febdX5"
1,5,100,"febdX6"
1,7,100,"febdX7"
1,7,100,"febdX8"
1,5,100,"febdX9"
1,5,100,"12f7bX2"
1,6,100,"12f7bX3"
1,7,100,"12f7bX7"
1,5,100,"12f7fX4"
1,5,100,"12f7fX6"
1,8,100,"12f7fX8"
1,7,100,"12f7fX9"
1,6,100,"12f7fXb"
1,5,100,"15f4cX1"
1,5,100,"15f4cX4"
1,5,100,"15f4cX7"
1,5,100,"1636cX1"
1,8,100,"1636cX8"
1,8,100,"1a895X5"
1,7,100,"1a895X7"
1,6,100,"1a895Xa"
1,5,100,"1a895Xb"
1,7,100,"1a895Xe"
1,5,100,"1e074X3"
1,9,100,"20bfdX0"
1,5,100,"20bfdX4"
1,6,100,"20bfdX5"
1,5,100,"22cb6X2"
1,7,100,"22cecX5"
1,5,100,"22cecX8"
1,5,100,"22cecXa"
1,5,100,"24f27X1"
1,5,100,"24f27X4"
1,5,100,"24f27X7"
1,5,100,"2b66fX0"
1,5,100,"2b66fX3"
1,7,100,"2b66fX6"
1,7,100,"2b66fX7"
1,5,100,"2b66fX8"
1,7,100,"2b66fXc"
1,6,100,"3185bX0"
1,5,100,"3185bX2"
1,8,100,"3185bX4"
1,5,100,"3185bX6"
1,5,100,"344e1X1"
1,6,100,"376daX2"
1,5,100,"376daX3"
1,9,100,"376daX8"
1,5,100,"376daXa"
1,9,100,"376daXb"
1,5,100,"376daXf"
1,7,100,"376daX10"
1,5,100,"37f4fX2"
1,5,100,"37f4fX3"
1,5,100,"3a1a1X0"
1,10,100,"3a1a1X2"
1,6,100,"3a1a1X4"
1,5,100,"3a1a1X5"
1,5,100,"3a1a1X7"
1,6,100,"3a1a1X9"
1,6,100,"3a1a1Xb"
1,8,100,"3a1a1Xc"
1,5,100,"3a1a1Xf"
1,6,100,"3b0c3X1"
1,5,100,"3b0c3X7"
1,5,100,"43718X0"
1,6,100,"43718X2"
1,5,100,"43718X5"
1,6,100,"43718X7"
1,9,100,"43718Xd"
1,6,100,"48f4aX1"
1,5,100,"50fabX2"
1,6,100,"519f2X2"
1,6,100,"519f2X4"
1,6,100,"57315X0"
1,6,100,"6203bX9"
1,5,100,"99fa1X4"
1,5,100,"65219X6"
