"clone","alt","depth","id"
1,9,111,"1fc4cfX6"
1,6,89,"1fc96cX0"
1,9,94,"1fc96cX1"
1,8,83,"1fc96cX2"
1,10,90,"1fc96cX3"
1,9,95,"1fc96cX4"
1,7,95,"1fc96cX5"
1,11,101,"1fc96cX6"
1,7,113,"1fc96cX7"
1,5,99,"1fc96cX8"
1,13,115,"1fc96cX9"
1,10,102,"1fc96cXa"
1,9,108,"1fc96cXb"
1,22,108,"1fc96cXc"
1,8,98,"1fc96cXd"
1,9,95,"1fc96cXe"
1,11,100,"1fc96cXf"
1,13,110,"1fc96cX10"
1,10,100,"1fc96cX11"
1,9,98,"1fc96cX12"
1,11,102,"1fc96cX13"
1,5,103,"1ffd9fXb"
1,8,84,"1ffda0X0"
1,12,100,"1ffda0X1"
1,8,117,"1ffda0X2"
1,7,95,"1ffda0X3"
1,9,101,"1ffda0X4"
1,6,99,"200130X2"
1,9,110,"200130X3"
1,11,106,"200130X5"
1,7,96,"200130X7"
1,9,94,"200130X9"
1,8,113,"200be3X0"
1,5,95,"200be3X3"
1,8,90,"200be3X4"
1,7,99,"200be3X5"
1,7,94,"200be3X6"
1,5,94,"200be3X7"
1,5,110,"200be3X9"
1,6,102,"20224dX0"
1,5,103,"20224dX2"
1,8,106,"20224dX5"
1,5,115,"20224dX9"
1,6,103,"2035beX5"
1,5,105,"208d11X0"
1,5,91,"208d11X1"
1,10,129,"208d11X2"
1,5,91,"208d11X4"
1,6,101,"213ec8X0"
1,6,112,"213ec8X5"
1,5,99,"214759X4"
1,5,90,"214759X6"
1,6,96,"21841fX2"
1,6,117,"200131X0"
1,6,105,"200131X7"
1,5,106,"200131X9"
1,5,111,"200131Xe"
1,5,109,"200131Xf"
1,5,113,"204f1bX0"
1,5,137,"204f1bX5"
1,5,85,"204f1bXc"
1,5,109,"204f1bXf"
1,5,102,"204f1bX11"
1,5,99,"2085e5X5"
1,13,114,"1f4048X0"
1,10,91,"1f4048X1"
1,7,107,"1f4048X2"
1,17,98,"1f4048X3"
1,9,95,"1f4048X4"
1,7,106,"1f4048X5"
1,14,102,"1f4048X7"
1,17,97,"1f4048X8"
1,18,114,"1f4048X9"
1,12,100,"1f4048Xa"
1,10,91,"1f4048Xb"
1,12,97,"1f41d5X0"
1,9,98,"1f41d5X1"
1,10,89,"1f41d5X2"
1,11,99,"1f41d5X3"
1,14,117,"1f41d5X4"
1,17,94,"1f41d5X5"
1,12,107,"1f41d5X6"
1,12,100,"1f4abaX0"
1,7,95,"1f4abaX1"
1,6,90,"1f4abaX2"
1,10,102,"1f4abaX3"
1,16,95,"1f4abaX4"
1,12,95,"1f4abaX5"
1,7,93,"1f4abaX6"
1,11,101,"1f4abaX7"
1,11,95,"1f4abaX8"
1,11,99,"1f4abaX9"
1,13,95,"1f4f94X0"
1,12,88,"1f4f94X1"
1,11,104,"1f4f94X2"
1,9,113,"1f4f94X3"
1,13,89,"1f4f94X4"
1,11,97,"1f4f94X5"
1,16,83,"1f4f94X6"
1,8,97,"1f4f94X7"
1,14,105,"1f4f94X8"
1,15,122,"1f4f94X9"
1,5,83,"1f51b0X1"
1,5,92,"1f51b0X2"
1,5,84,"1f51b0X4"
1,7,92,"1f51b0X5"
1,10,107,"1f51b0X6"
1,8,113,"1f51b0X7"
1,6,98,"1f51b0X8"
1,8,95,"1f51b0X9"
1,5,93,"1f51b0Xa"
1,9,104,"1f51b0Xb"
1,9,93,"1f5233X0"
1,7,120,"1f5233X1"
1,6,89,"1f5233X2"
1,7,106,"1f5233X3"
1,10,110,"1f5233X4"
1,5,108,"1f5233X5"
1,8,100,"1f5233X6"
1,7,111,"1f5233X7"
1,6,86,"1f5a44X0"
1,7,99,"1f5a44X1"
1,5,96,"1f5a44X3"
1,10,98,"1f5a44X4"
1,7,98,"1f5a44X5"
1,6,104,"1f5a44X7"
1,7,99,"1f5a44X8"
1,7,89,"1f5a44X9"
1,7,97,"1f5a44Xa"
1,9,100,"1f5a44Xb"
1,5,95,"1f6422X0"
1,5,97,"1f6422X1"
1,7,95,"1f6422X2"
1,5,94,"1f6422X3"
1,9,82,"1f6422X5"
1,7,98,"1f6422X6"
1,7,114,"1f6422X7"
1,7,110,"1f6422X8"
1,7,99,"1f72a5X0"
1,5,87,"1f72a5X1"
1,5,84,"1f72a5X2"
1,5,90,"1f72a5X3"
1,7,111,"1f72a5X4"
1,5,97,"1f72a5X5"
1,5,93,"1f72a5X7"
1,5,112,"1f72a5X8"
1,8,98,"1f72a5Xa"
1,7,111,"1f781eX0"
1,7,100,"1f781eX1"
1,6,88,"1f781eX2"
1,8,98,"1f781eX4"
1,8,106,"1f781eX5"
1,9,93,"1f781eX6"
1,7,108,"1f781eX7"
1,11,106,"1f781eX8"
1,7,106,"1f7e39X0"
1,8,106,"1f7e39X2"
1,5,108,"1f7e39X3"
1,11,104,"1f810eX1"
1,6,90,"1f810eX2"
1,6,107,"1f810eX3"
1,10,111,"1f810eX4"
1,9,92,"1f810eX7"
1,7,118,"1f810eXb"
1,5,107,"1f8f67X2"
1,5,105,"1f8f67X3"
1,6,107,"1f8f67X4"
1,5,101,"1f8f67X7"
1,7,101,"1fa8aeX1"
1,5,104,"1fa8aeX4"
1,9,103,"1fa8aeX5"
1,7,122,"1fa8aeX6"
1,9,94,"1fa8aeX8"
1,6,110,"1fb61cX2"
1,6,122,"1fb6baX4"
1,6,92,"1fc44eX1"
1,5,107,"1fc44eX5"
1,6,87,"210404X0"
1,5,102,"1f8f68X2"
1,6,121,"1fdb37X7"
1,9,114,"1f51b1X0"
1,5,107,"1f51b1X1"
1,5,124,"1f51b1X3"
1,6,99,"1f51b1X4"
1,10,87,"1f51b1X5"
1,7,91,"1f51b1X6"
1,5,104,"1f51b1X7"
1,8,100,"1f5789X1"
1,8,120,"1f5789X5"
1,6,98,"1f5789X6"
1,7,101,"1f5789X8"
1,8,108,"1f5789X9"
1,5,98,"1f5789Xb"
1,5,82,"1f5789Xc"
1,6,105,"1f5952X0"
1,6,84,"1f6744X8"
1,5,119,"1f6c5cX0"
1,5,111,"1f7085X3"
1,6,106,"1f8e0eXd"
1,8,110,"1f97f3Xa"
1,5,93,"1fb576X1"
1,5,96,"1fbc1cXb"
1,5,109,"203032X5"
1,6,124,"20334bX4"
1,6,111,"20334bX8"
1,5,100,"203bb7X3"
1,7,107,"203c69X0"
1,5,102,"2049d6X0"
1,5,112,"208357X4"
1,5,103,"20d6c1X9"
1,7,103,"1f5953X4"
1,6,111,"1f5953X5"
1,5,94,"1f5953X6"
1,5,89,"1f5953X7"
1,9,118,"1f5953Xa"
1,5,111,"1f5bd2X0"
1,5,108,"1f5bd2X1"
1,7,99,"1f5bd2X2"
1,5,115,"1f5cb5X6"
1,7,117,"1f5cb5X8"
1,6,85,"1f5cb5X9"
1,6,111,"1f656fX3"
1,6,97,"1f67beX2"
1,6,103,"1f67beX6"
1,6,117,"1f682fX0"
1,7,104,"1f682fX3"
1,6,100,"1f7e04X3"
1,11,104,"1f4011X0"
1,9,97,"1f4011X1"
1,5,106,"1f4011X3"
1,5,98,"1f4011X4"
1,13,116,"1f4011X5"
1,5,106,"1f409aX0"
1,7,92,"1f409aX1"
1,7,111,"1f409aX2"
1,11,111,"1f409aX3"
1,10,103,"1f409aX4"
1,8,105,"1f409aX5"
1,6,114,"1f409aX6"
1,12,94,"1f4133X0"
1,6,89,"1f4133X1"
1,11,111,"1f4133X2"
1,7,84,"1f4133X3"
1,8,98,"1f4133X4"
1,7,108,"1f4133X5"
1,6,85,"1f4133X6"
1,6,88,"1f4133X8"
1,9,109,"1f4133X9"
1,5,99,"1f4154X0"
1,6,99,"1f4154X1"
1,11,100,"1f4154X2"
1,6,108,"1f4154X3"
1,9,102,"1f4154X4"
1,8,120,"1f4154X5"
1,5,109,"1f4154X6"
1,5,95,"1f4154X7"
1,5,99,"1f4154X8"
1,6,93,"1f4154X9"
1,5,83,"1f4154Xa"
1,9,97,"1f4344X0"
1,9,99,"1f4344X1"
1,5,105,"1f4344X2"
1,6,97,"1f4344X3"
1,12,104,"1f4344X5"
1,7,112,"1f4344X6"
1,12,109,"1f4344X7"
1,9,100,"1f43a4X0"
1,14,109,"1f43a4X1"
1,8,100,"1f43a4X2"
1,6,110,"1f43a4X3"
1,7,101,"1f43a4X4"
1,9,102,"1f43a4X5"
1,9,101,"1f43a4X6"
1,5,90,"1f43a4X7"
1,10,97,"1f43a4X9"
1,9,104,"1f43a4Xa"
1,7,94,"1f43a4Xb"
1,9,105,"1f4483X0"
1,7,115,"1f4483X1"
1,7,112,"1f4483X2"
1,6,105,"1f4483X3"
1,9,94,"1f4483X4"
1,8,121,"1f4483X5"
1,6,112,"1f4682X4"
1,5,99,"1f5196X6"
1,5,103,"1f4683X0"
1,5,87,"1f4683X1"
1,9,108,"1f4683X3"
1,5,104,"1f4683X5"
1,5,110,"1f4683X6"
1,7,98,"1f4900X1"
1,5,100,"1f4900X3"
1,5,83,"1f4900X5"
1,6,81,"1f5094X1"
1,6,103,"1f5094X3"
1,6,97,"1f5094X4"
1,9,111,"1f5094X5"
1,5,101,"1f5094X9"
1,5,101,"1f5216X1"
1,6,108,"1f5216Xa"
1,6,104,"1f532dX1"
1,5,106,"1f5658X0"
1,7,94,"1f5658X2"
1,6,103,"1f5658X3"
1,6,94,"1f56b3X3"
1,5,90,"1f56b3X5"
1,7,97,"1f5960X3"
1,6,97,"1f62ecX2"
1,5,99,"1f62ecX5"
1,6,98,"1f62ecXb"
1,6,110,"1f62ecXc"
1,6,102,"1f8327X1"
1,7,123,"1f8327X4"
1,5,113,"1f8eb3X3"
1,5,100,"1f8eb3X6"
1,5,109,"1f8eb3X9"
1,5,114,"1fb615X1"
1,5,101,"1f4901X0"
1,6,85,"1f4901X4"
1,5,122,"1f4901X9"
1,5,89,"1f4901Xc"
1,5,97,"1f519cX1"
1,5,91,"1f5c00X0"
1,7,107,"1f805cXb"
1,5,91,"1fa119X3"
1,6,94,"1fa119X7"
1,5,109,"1fa59aX6"
1,5,120,"1fa59aX8"
1,6,100,"2006ddX0"
1,5,98,"203516X3"
1,6,124,"203516Xa"
1,7,90,"205f6bX9"
1,5,94,"205f6bXe"
