"clone","alt","depth","id"
2,7,86,"1fb0daXa"
2,7,99,"1fb0daXb"
2,5,105,"1fb448X0"
2,6,95,"1fb448X1"
2,5,99,"1fb448X2"
2,8,104,"1fb448X3"
2,6,86,"1fb448X4"
2,5,97,"1fb448X6"
2,6,93,"1fb448X8"
2,6,107,"1fb448X9"
2,5,98,"1fb635X6"
2,5,100,"1fe113X4"
2,5,102,"201fd1X0"
2,5,89,"201fd1X3"
2,5,104,"20907fX4"
2,5,111,"1fb636X3"
2,6,103,"1fb636X5"
2,7,115,"1fb636X6"
2,6,116,"1fb8fcX5"
2,6,103,"1fbfd5X1"
2,6,95,"1fbfd5X2"
2,6,117,"1fbfd5X3"
2,6,95,"1fbfd5X5"
2,5,89,"1fbfd5X6"
2,5,114,"1fbfd5X8"
2,8,100,"1fc4a0X3"
2,6,102,"1fc4a0X5"
2,8,112,"1fc4a0X6"
2,5,95,"1fc4a0X8"
2,6,108,"1fc4a0Xa"
2,5,105,"1fe0ddX6"
2,5,106,"200a08X9"
2,5,102,"1fc639X0"
2,6,74,"1fc639X2"
2,6,115,"1fdcfcX3"
2,6,89,"1fdcfcX4"
2,5,122,"1ff053X7"
2,5,103,"200393X1"
2,7,100,"20067aX1"
2,6,94,"200f16X3"
2,5,93,"202747X8"
2,5,93,"202747Xc"
2,5,110,"2039caX1"
2,5,121,"2039caX6"
2,5,88,"2051b4X1"
2,5,98,"205656X3"
1,7,109,"1f3e80X4"
1,7,118,"1f3e80X7"
1,5,92,"1f3e81X1"
1,6,99,"1f3e81X3"
1,5,94,"1f3e81X6"
1,5,117,"1f3e8eX10"
1,5,105,"1f3eb3X9"
1,5,125,"1f3f44X2"
