clone,alt,depth,id
1,5,90,d2c7b9eXa
1,8,100,d2c9f22X1
1,5,95,d2c9f22X2
1,5,80,d2c9f22X4
1,6,100,d2c9f22X9
1,5,112,d2c9f22Xa
1,8,100,d2c9f22Xb
1,6,84,d2cdfafX4
1,6,95,d2cdfafX6
1,7,103,d2cdfafX7
1,8,102,d2cdfafX9
1,5,96,d2cf407X5
1,5,108,d2d5015X0
1,5,93,d273f42X0
1,7,100,d273f42X1
1,8,98,d273f42X2
1,5,105,d273f42X3
1,11,116,d273f42X6
1,8,108,d273f42X9
1,5,104,d274cfeX0
1,10,100,d274cfeX1
1,5,97,d274cfeX2
1,6,77,d274cfeX5
1,6,108,d274cfeX6
1,9,93,d274cfeX8
1,9,97,d274cfeX9
1,8,99,d274cfeXa
1,8,95,d274cfeXb
1,7,98,d274cfeXc
1,9,91,d274cfeXd
1,5,85,d276383X0
1,7,112,d276383X1
1,8,107,d276383X2
1,5,109,d276383X5
1,5,100,d276383X6
1,6,102,d276383X7
1,6,107,d276383X8
1,8,92,d276383Xa
1,6,84,d276383Xb
1,7,103,d27994eX0
1,6,94,d27994eX1
1,8,111,d27994eX3
1,8,93,d27994eX4
1,6,90,d27994eX6
1,7,95,d27994eX7
1,9,92,d27994eX8
1,8,99,d27994eX9
1,5,108,d279a9fX0
1,6,122,d279a9fX1
1,13,109,d279a9fX3
1,7,100,d279a9fX4
1,5,103,d27a42aX1
1,7,95,d27a42aX2
1,10,122,d27a42aX3
1,9,109,d27c493X1
1,5,93,d27c493X3
1,6,106,d27c493X4
1,7,100,d27c493X7
1,7,90,d27c493X9
1,5,117,d27c493Xb
1,10,127,d27c9d4X0
1,9,108,d27c9d4X1
1,11,101,d27c9d4X3
1,9,107,d27c9d4X4
1,5,87,d27c9d4X5
1,5,89,d27c9d4X6
1,8,102,d27ec68X0
1,8,104,d27ec68X1
1,5,98,d27ec68X3
1,6,111,d27ec68X4
1,8,98,d27ec68X5
1,5,102,d27ec68X6
1,10,101,d27ec68X7
1,7,92,d27f10cX0
1,5,98,d27f10cX1
1,6,97,d27f10cX2
1,5,108,d27f10cX3
1,7,94,d27f10cX5
1,8,85,d27f10cX7
1,7,118,d27f10cX8
1,6,108,d27fccfX0
1,6,99,d27fccfX1
1,10,98,d27fccfX3
1,8,103,d27fccfX4
1,8,98,d2802d0X0
1,7,99,d2802d0X3
1,6,113,d2802d0X4
1,6,102,d2802d0X5
1,11,118,d2802d0X6
1,6,104,d2802d0X7
1,6,100,d2802d0X8
1,6,91,d2802d0X9
1,5,87,d2802d0Xa
1,6,111,d2802d0Xc
1,6,113,d2803e6X0
1,5,112,d2803e6X2
1,8,115,d2803e6X3
1,6,85,d2803e6X4
1,5,103,d2803e6X6
1,6,107,d2803e6X8
1,5,92,d2814d0X0
1,5,116,d2814d0X1
1,8,83,d2814d0X2
1,9,104,d2814d0X3
1,10,113,d2814d0X4
1,7,83,d2814d0X7
1,7,107,d2814d0X8
1,7,99,d2814d0X9
1,6,112,d2814d0Xa
1,6,90,d2814d0Xb
1,12,100,d282c3eX0
1,6,100,d282c3eX1
1,5,102,d282c3eX2
1,8,109,d282c3eX3
1,5,99,d282c3eX4
1,7,101,d282c3eX5
1,5,96,d282c3eX6
1,7,107,d282c3eX7
1,8,96,d283facX3
1,6,92,d283facX4
1,10,97,d283facX5
1,13,107,d284050X0
1,6,110,d284050X1
1,6,95,d284050X2
1,6,103,d284050X3
1,8,117,d284050X4
1,11,117,d284050X5
1,7,84,d284050X6
1,8,81,d284050X7
1,7,98,d28499eX0
1,6,115,d28499eX1
1,5,108,d28499eX2
1,6,90,d28499eX3
1,5,115,d28499eX5
1,9,107,d28499eX6
1,6,93,d288ea6X1
1,7,103,d288ea6X2
1,10,103,d288ea6X4
1,5,96,d288ea6X5
1,5,116,d288ea6X6
1,5,104,d288ea6X7
1,10,105,d288ea6X8
1,7,105,d28dd50X3
1,7,105,d28dd50X5
1,6,99,d28dd50X7
1,7,119,d28dd50X8
1,5,83,d28dd50Xb
1,9,99,d28f5e8X0
1,5,89,d28f5e8X1
1,6,89,d28f5e8X2
1,5,107,d28f5e8X3
1,5,95,d28f5e8X5
1,8,101,d28f5e8X6
1,7,95,d28f5e8X7
1,8,105,d293299X0
1,9,105,d293299X1
1,5,89,d293299X2
1,6,101,d293299X4
1,9,115,d293299X5
1,9,118,d293299X6
1,8,106,d293299X7
1,8,91,d293299X8
1,7,99,d29440aX0
1,7,98,d29440aX1
1,9,87,d29440aX2
1,6,94,d29440aX3
1,5,100,d29440aX4
1,6,95,d29440aX6
1,6,108,d29440aX8
1,10,102,d29440aX9
1,5,93,d29440aXa
1,6,107,d29768dX0
1,5,94,d29768dX2
1,7,112,d29768dX4
1,6,92,d29768dX5
1,6,98,d29768dX7
1,6,95,d29768dX8
1,5,108,d29768dX9
1,7,104,d29768dXa
1,7,101,d29768dXb
1,11,100,d297ce1X0
1,8,103,d297ce1X2
1,12,105,d297ce1X3
1,6,91,d297ce1X5
1,5,97,d297ce1X6
1,5,93,d297ce1X7
1,9,92,d297ce1X9
1,9,94,d29cae4X0
1,5,95,d29cae4X1
1,6,102,d29cae4X2
1,6,102,d29cae4X3
1,10,114,d29cae4X5
1,9,83,d29cae4X6
1,7,118,d29cae4X7
1,6,103,d29cae4X8
1,7,114,d29d60dX0
1,5,97,d29d60dX1
1,7,114,d29d60dX4
1,6,101,d29d60dX6
1,9,110,d2a5215X1
1,6,114,d2a5215X2
1,8,96,d2a5215X3
1,7,96,d2a5215X5
1,7,107,d2a5215X6
1,5,105,d2a5215X7
1,5,109,d2a8d10X0
1,9,98,d2a8d10X3
1,6,95,d2a8d10X6
1,10,104,d2a8d10X9
1,8,93,d2a8d10Xa
1,5,108,d2bd075X2
1,8,97,d2bd075X3
1,8,104,d2c374eX1
1,7,114,d2c374eX3
1,5,102,d2c374eXa
1,8,100,d2d0206X2
1,5,101,d2d14c6X1
1,6,85,d2c374fX6
1,5,100,d2c9e81X7
1,8,106,d271727X0
1,14,106,d271727X1
1,16,108,d271727X2
1,8,96,d271727X3
1,11,106,d271727X4
1,9,100,d271727X5
1,7,100,d271727X6
1,9,105,d271727X7
1,6,103,d271727X8
1,11,110,d2717e7X0
1,8,96,d2717e7X1
1,12,123,d2717e7X2
1,12,105,d2717e7X3
1,11,105,d2717e7X4
1,17,97,d2717e7X5
1,6,100,d2717e7X6
1,12,113,d2717e7X8
1,6,96,d2717e7X9
1,10,105,d2717e7Xa
1,7,103,d2717e7Xb
1,10,89,d2717e7Xc
1,7,98,d2717e7Xd
1,13,93,d2717e7Xe
1,16,99,d2717e7Xf
1,11,104,d2717e7X10
1,13,116,d271b3eX0
1,7,101,d271b3eX1
1,9,93,d271b3eX2
1,8,94,d271b3eX3
1,5,105,d271b3eX4
1,13,115,d271b3eX5
1,14,116,d271b3eX6
1,8,108,d271b3eX7
1,10,97,d271b3eX8
1,9,101,d271b3eX9
1,10,112,d271b3eXa
1,15,91,d271b3eXb
1,7,98,d272288X0
1,11,107,d272288X1
1,10,102,d272288X2
1,5,105,d272288X3
1,8,91,d272288X4
1,7,104,d272288X5
1,10,86,d272288X6
1,7,94,d272288X7
1,5,97,d2736d4X0
1,8,94,d2736d4X1
1,11,101,d2736d4X2
1,14,99,d2736d4X3
1,16,91,d2736d4X4
1,7,97,d2736d4X5
1,8,101,d2736d4X6
1,8,89,d2736d4X7
1,9,99,d274e18X0
1,10,105,d274e18X1
1,9,88,d274e18X2
1,9,98,d274e18X3
1,9,115,d274e18X4
1,10,102,d274e18X5
1,10,102,d274e18X6
1,11,96,d274e18X7
1,14,97,d274e18X8
1,7,88,d275991X0
1,10,85,d275991X1
1,8,97,d275991X3
1,11,106,d275991X4
1,6,96,d275991X5
1,10,105,d275991X6
1,14,108,d275991X7
1,8,108,d275991X8
1,11,98,d275991X9
1,8,94,d277a3bX1
1,8,108,d277a3bX2
1,9,115,d277a3bX3
1,7,97,d277a3bX4
1,15,109,d277a3bX5
1,13,93,d277a3bX6
1,8,99,d277a3bX7
1,7,93,d277a3bX8
1,10,111,d277a3bX9
1,10,128,d2788e2X1
1,10,127,d2788e2X2
1,5,99,d2788e2X3
1,5,83,d2788e2X4
1,7,94,d2788e2X6
1,15,126,d2788e2X7
1,5,106,d2788e2X9
1,5,94,d2788e2Xa
1,8,99,d27b534X0
1,5,113,d27b534X1
1,7,107,d27b534X3
1,7,97,d27b534X4
1,10,111,d27b534X5
1,7,103,d27b534X6
1,6,112,d27b534X7
1,10,95,d27b534X8
1,7,97,d27e404X0
1,7,104,d27e404X1
1,6,111,d27e404X2
1,8,94,d27e404X3
1,7,87,d27e404X4
1,8,86,d27e404X5
1,6,99,d27e404X6
1,6,98,d27e404X8
1,5,91,d27e404X9
1,5,98,d27e404Xa
1,5,84,d27e404Xb
1,11,101,d27e404Xc
1,9,105,d27e404Xd
1,11,96,d27e404Xf
1,6,99,d27e404X10
1,8,95,d27e404X11
1,9,109,d280502X0
1,11,124,d280502X1
1,16,114,d280502X2
1,13,98,d280502X3
1,7,87,d280502X4
1,6,101,d280502X5
1,6,94,d280502X6
1,8,100,d280502X7
1,10,116,d280502X8
1,6,91,d280502X9
1,5,101,d280502Xa
1,6,85,d280502Xc
1,7,107,d280a3fX0
1,5,109,d280a3fX1
1,6,101,d280a3fX2
1,5,93,d280a3fX3
1,7,94,d280a3fX4
1,11,110,d280a3fX5
1,7,102,d280a3fX6
1,7,105,d280a3fX7
1,8,107,d280a3fX8
1,9,101,d280a3fX9
1,6,92,d280e0bX0
1,6,92,d280e0bX2
1,5,112,d280e0bX4
1,6,114,d280e0bX7
1,5,100,d280e0bX9
1,9,114,d280e0bXb
1,5,91,d280e0bXe
1,5,93,d282956X1
1,5,81,d282956X2
1,7,88,d282956X4
1,5,109,d282956X5
1,7,97,d282956X6
1,6,92,d282956X7
1,8,100,d282956X8
1,5,110,d282956X9
1,7,97,d282956Xb
1,6,107,d284f1cX0
1,5,106,d284f1cX7
1,5,104,d2852eeX0
1,6,91,d2852eeX2
1,5,94,d2852eeX3
1,5,91,d28755fX1
1,9,109,d28755fX5
1,5,91,d28755fX9
1,5,102,d28d1d8X0
1,5,106,d28d1d8X1
1,6,92,d28d1d8X3
1,5,108,d28d1d8X5
1,6,96,d28e61bX3
1,12,103,d28e61bX5
1,6,77,d28e61bX7
1,6,102,d28e61bX8
1,10,111,d28e76fX0
1,5,93,d28e76fX1
1,6,111,d28e76fX2
1,5,106,d28e76fX3
1,7,96,d28e76fX5
1,5,85,d28f9f5X2
1,11,119,d28f9f5X4
1,8,105,d28f9f5X5
1,6,95,d28f9f5X9
1,6,83,d292797X8
1,7,115,d292797X9
1,5,100,d292797Xb
1,8,112,d292797Xc
1,7,94,d2927abX1
1,6,95,d2927abX2
1,5,93,d2953bbX0
1,5,113,d2953bbX3
1,6,86,d2953bbX4
1,8,107,d2953bbX8
1,8,103,d297410X0
1,8,104,d297410X1
1,7,113,d297410X3
1,5,91,d297410X6
1,5,107,d297410X8
1,5,102,d2995b8X2
1,7,100,d2a4fb8X0
1,5,110,d2a4fb8X2
1,5,104,d2a4fb8X5
1,6,86,d2a80ceX3
1,5,102,d2a80ceX6
1,5,106,d2a80ceX7
1,5,120,d2a8850Xd
1,5,108,d2bd219X7
1,5,101,d280e0cX2
1,6,106,d280e0cX4
1,5,103,d280e0cX8
1,5,92,d283f64X6
1,5,114,d284ee4Xa
1,5,104,d28557aX8
1,6,92,d286007X5
1,5,124,d2a5ca4Xb
1,5,97,d2a7902X1
1,7,119,d2788e3X4
1,6,96,d2794afX5
1,6,99,d2794afX7
1,5,111,d27c165X0
1,7,87,d27c165X1
1,5,106,d27c165X6
1,5,93,d27c165X8
1,5,118,d27c165Xd
1,5,109,d27c165X11
1,5,106,d27db84X1
1,6,108,d27db84X3
1,6,99,d27fa10Xa
1,5,94,d280c2dX1
1,7,124,d280c2dX6
1,5,97,d282123X7
1,5,102,d282f25X0
1,5,106,d282f25Xa
1,6,106,d285a52X2
1,6,103,d285a52X3
1,5,103,d287233X0
1,6,98,d2875f3X4
1,5,96,d29e6d4X6
1,7,106,d26efefX1
1,5,104,d26efefX9
1,5,95,d26eff3X5
1,5,100,d26eff3X6
1,5,112,d26eff6X2
1,7,115,d26eff6X6
1,5,110,d26f028X3
1,5,94,d26f028X8
1,6,97,d26f05eX7
1,5,105,d26f05eX9
1,6,98,d26f0c3X1
1,6,112,d26f0e4X1
1,7,124,d26f0e4X5
1,5,98,d26f0e4X6
1,5,102,d26f48dX0
1,6,106,d26f48dX7
1,5,111,d26f48dX8
1,5,114,d26f8d9X2
1,6,101,d26f8d9X4
1,8,105,d26fb40X1
1,5,94,d26fb40X3
1,7,112,d26fb40X5
1,5,86,d26fb40X8
1,5,115,d26fb40Xb
1,6,108,d26ff27X0
1,7,96,d26ff27X4
1,5,114,d2702edX0
1,5,107,d2702edX3
1,6,107,d2702edX7
1,5,102,d2702edX8
1,5,104,d2702edX9
1,5,111,d2702edXa
1,7,126,d270334X0
1,5,109,d270334X1
1,5,100,d270334X9
1,5,100,d270addX2
1,5,100,d270addX3
1,7,95,d270afbX3
1,5,107,d2724adX0
1,6,110,d2724adX5
1,5,100,d2724adXa
1,7,113,d2724adXb
1,5,100,d272e02X2
1,5,82,d272e02X9
1,7,91,d272f5aX1
1,5,83,d272f5aX2
1,5,111,d272f5aX3
1,5,86,d272f5aXb
1,5,119,d272f5aXe
1,7,120,d27345dX0
1,8,82,d27345dX5
1,5,114,d27345dX6
1,5,103,d273e58X6
1,7,105,d2761cfX1
1,6,83,d2761cfX2
1,6,108,d279f22X1
1,6,92,d279f22Xa
1,5,118,d27afceX9
1,5,99,d2842efX5
1,5,112,d294884X5
1,5,110,d29b9e1X6
1,5,91,d29f36cX9
1,6,93,d2a0f84Xd
1,5,91,d2a768fXa
1,6,102,d2aa2f6X3
1,5,121,d2c2348X2
1,5,90,d2994f9X1
1,5,113,d2a07f9X3
